occupationClaude,count
Fowldealer,11
Frarmer,11
French Pollisher,11
French Teacher,11
Funeral Undertaker,11
Gardener Domestic S,11
Gardner Servant Domestic,11
Gd Daughter,11
Genaral Labourer,11
Genel Labourer,11
General Contractor,11
General Fisherman,11
General Labourers Daughter,11
General Labours in Malt Stores,11
General Lbr,11
General Man Domestic,11
General Serant,11
General Servant Domestick,11
General Sevant Domestic,11
Genl Labourer Unemployed,11
Going to School Scholar,11
Grocers Vanman,11
Grocier,11
Groom Dom Servant,11
Groom Servant,11
Gts of The King's Spool Regt,11
Gunnes Antrim City,11
Hairdresser Master,11
Heard and Caretaker,11
Heckler in Mill,11
Hemstitcher in Factory,11
Herd Wife,11
Herdsman's Wife,11
Home Industry,11
Hose Knitter,11
Hotelkeeper,11
Hous Keper,11
House Keeper Servant,11
House Maid Dom Servt,11
House Maid Domestic Sert,11
House Maker,11
House Painter Employed,11
House and Insurance Agent,11
House property,11
Household Worker,11
Housekeeper Servant,11
Housemaid Dom. Servt,11
Income Derived From Dividends,11
Income from Interest of Money,11
Income from Interest on Money,11
Infant Scholar,11
Infantile,11
Iron Moulder in Works,11
Ironmongers Apprentice,11
Joiner Ship,11
Justice of the Peace and Farmer,11
Jute Winder,11
L Wife,11
Labouerer,11
Labourer Agtl,11
Labourer Bricklayer,11
Labourer City Council,11
Labourer General Unemployed,11
Labourer Timber Yard,11
Labourer Widow,11
Labourer and Herd,11
Labourer at Quay,11
Labourer in Garden,11
Labourer in Rope Work,11
Labourer in Wine Store,11
Labourers Farm,11
Lady Maid,11
Lady Typist,11
Landres,11
Larbour,11
Lath Splitter,11
Laundress at Home,11
Laundry Clerk,11
Laundry Washer,11
Layer,11
Lenin Weaver,11
Licensed Carman,11
Linen Cutter,11
Linen Pirn Winder,11
Linen Power Loom Tenter,11
Linen Reeler in Mill,11
Linen Spinner in Factory,11
Linen Winer,11
Linen Yarn Salesman,11
Linenweaver,11
Linnen Reeler,11
Linnen Worker,11
Living in House,11
Living on Farm,11
Machine Boy in Flax Mill,11
Machine Driller,11
Machine Fitter at Works,11
Mail Contractor,11
Manager of Public House,11
Married Women,11
Mason's Daughter,11
Master House Painter,11
Master Mason,11
Medical Nurse,11
Metal Moulder,11
Midwife Nurse,11
Militia Mans Wife,11
Milk Deliverer,11
Mill Owner and Farmer,11
Miller Flour,11
Millioner,11
Millworker Doffer,11
Millworker in Thread Factory,11
Mistress of the House,11
Monitor in School,11
Moulder in Foundry,11
National School Monitress,11
Navy,11
Netter in Rope Works,11
None Dividends,11
Not Yet at School,11
Nurse Child,11
Nurse of Workhouse,11
"Nurse, Domestic",11
Officer of Ireland Revenue,11
On Farm,11
Ordinance Survey,11
Own Housekeeper,11
Packer in Warehouse,11
Painter and C,11
Panter,11
Parlour Maid Dom Servt,11
Past Labour,11
Paver,11
Pensioner and Farmer,11
Pensioner from R.I.C.,11
Pharmacentical Chemist,11
Plasterer's Labourer,11
Plumbers Assistant,11
Porter Unemployed,11
Portmanteau Maker,11
Portress,11
Post Car Driver,11
Post Car Owner,11
Post Girl,11
Postal Telegraphist,11
Postman G.P.O.,11
Potman,11
Pottery Labourer,11
Powerloom Weaver,11
Preparer in Mill,11
Presentation Nuns Teaching Order,11
"Printer, Compositor",11
Printers Assistant,11
Printers Compositor,11
Private 10th Royal Reserve,11
Produce Merchant,11
Prof of Music,11
Provision Apprentice,11
Provision Shop,11
Publican and Carpenter,11
Pupil Boarder,11
Pupil Nurse Hospital,11
R.I.C. Constable,11
Railway Booking Clerk,11
Railway Engine Fitter,11
Railway Station Agent,11
Releiving Officer,11
Religions of Order St John of God,11
Resturant Keeper,11
Retired Boot Maker,11
Retired Butler,11
Retired Constable,11
Retired N. S. Teacher,11
Retired Naval Officer,11
Retired Painter,11
Retired School Mistress,11
Rivetter in Shipyard,11
Rly Signalman,11
Rope Work Labourer,11
Ropeworker,11
Rover in Linen Mill,11
S Scholar,11
Saddle and Harness Maker,11
Salter,11
Saw Mill Machinist,11
Sc,11
Schallar,11
Scholar Boy,11
Scholar in Nat School,11
Scohalar,11
Seaman Sailor,11
Seamstress Machinist,11
Second Mate,11
Semptress,11
Sergeant R.I.Constabulary,11
Servant Housekeeper,11
Servt.,11
Sewing Maid Domestic Servant,11
Ship Painter,11
Ships Engineer,11
Shipyard Labour,11
Shirt Factory Workers,11
Shirt Ironer,11
Shirt maker,11
Shirtcutter,11
Shoe Finisher,11
Shoe Makers Wife,11
Shop Assisstant,11
Shop Assistant General,11
Shop Assistant Stationery,11
Shop Business,11
Shop Keeper Confectionery,11
Shop Maid,11
Shop Owner,11
Shopkeeper Wife,11
Silver Chaser,11
Sister of the Presentation Order,11
Skipper of Boat,11
Slate Miner,11
Slate Quarryman,11
Solicitor's Articled Clerk,11
Son of Labourer,11
Sorter in Laundry,11
Spindle Maker,11
Spinner Linen Yarn,11
Spinner in Sping Mill,11
Spinner in a Mill,11
Spinning Room Worker,11
Spinstress,11
Spirit Retailer,11
Spirt Merchant,11
Spreader Linen,11
Spreader in Linen Mill,11
Spreader in a Spinning Mill,11
Stable Boy Domestic,11
Stableboy,11
Stationer and Bookseller,11
Stay Maker,11
Stillroom Maid,11
Stockbroker's Clerk,11
Stove Fitter,11
Str of Charity,11
Stud Groom Domestic Servant,11
Student R.U I,11
Student of Music,11
Tailar,11
Tailor and Draper,11
Tatcher,11
Taught at Home,11
Teacher Private,11
Teachers Wife,11
Tin Worker,11
Tinplate Worker,11
Tobaco Spinner,11
Toll Collector,11
Trades Man,11
Travelling Dealer,11
Trimmer,11
Undergraduate T C D,11
Union Weaver,11
Viener,11
Vintner and Farmer,11
Warehouse Manager,11
Watch Maker and Jeweller,11
Weaver of Linnen,11
Wheel Right,11
Wicker Worker,11
Wife to Above,11
Woll Weaver,11
Wool Weaver Unemployed,11
Working,11
Working Boy,11
Working Gardner,11
Yarn Reller,11
2nd Class Warder,10
A Domestic Servant,10
A Farm Servant,10
A Servant,10
Agricultrual Labourer,10
Agricultura Labour,10
Agricultural Labourer Ploughman,10
Agricultural Labourerer,10
Agricultural Lr,10
Agtl Labourer,10
Alms Gatherer,10
App Plater,10
Apprentice Coach Builder,10
Apprentice Tea Trade,10
Apron Stitcher,10
Army School Mistress,10
Artillery Militia Gunner Wicklow,10
Assistant County Surveyor,10
Assistant Merchant,10
Assistant Surveyor,10
Assistant in Business,10
Assists in Farming,10
Asst Clerk of Union,10
Asylum Attendant Shoemaker,10
Attendin School,10
Attending Scholl,10
Attendng School,10
Auction Porter,10
Auctioneer and Valuer,10
Author,10
Babey,10
Baker and Shopkeeper,10
Barber's Apprentice,10
Barrister at Law Practising,10
Batcher,10
Biscuit Manufacturer,10
Black Smith Unemployed,10
Black Smiths Apprentice,10
Boatman Coast Guards,10
Boatswain,10
Book Keeper and Cashier,10
Book Server,10
Brass Dresser,10
Brewery Man,10
Brigidine Novice,10
Brother of Charity,10
Brothers Living in Community Religious Teacher,10
Builders Apprentice,10
Builders Laboure,10
Bus Driver,10
Butcher's Apprentice,10
Butcher's Wife,10
"Butler, Domestic Servant",10
Buyer,10
Car driver,10
Cart Man,10
Carter General,10
Carter Unemployed,10
Cash Boy,10
Castle Dealer,10
Cath Clergyman,10
Caulker in Ship Yard,10
Ceneral Servant,10
Cigarett Maker,10
Clergyman C.C.,10
Clergyman Rector,10
Clergymans Wife,10
Clerk Bakery,10
Clerk Civil Service,10
Clerk Comercial,10
Clerk Gen,10
Clerk Goods,10
Clerk Timber,10
Clerk in Creamery,10
Clerk in Linen Mill,10
Clerk in Pawn Office,10
Clerk in Printing Office,10
Clock Cleaner,10
Cloth Merchant,10
Clothpasser,10
Coachman D.S,10
Coachman Dom Servt,10
Coal Hawker,10
Cochman Domestic Servant,10
Colonel Retired,10
Com Clerk,10
Comb Maker,10
Comml Clerk,10
Common Labourer,10
Community Members of Religions,10
Confectioners,10
Confectionery Assistant,10
Constable R.I.Consty,10
Contractor and Builder,10
Convent School,10
Cook Domestic Srvt,10
Cook and Laundress,10
Coopers Daughter,10
Cotton Piecer,10
Cousin,10
Creamery Proprietor,10
Crochet Knitter,10
Cycle Trade,10
Daily Servant,10
Dairy Buisness,10
Dairy Farmers Daughter,10
Daugter,10
Dealer in Vegetable,10
Dean,10
Delph Merchant,10
Dividends None,10
Dom General Servant,10
Domestic House Servant,10
Domestic Kitchen Maid,10
Domestic Servant House Parlour Maid,10
Domestic Servant Not Employed,10
Domestic Servant Nurse Maid,10
Domestice,10
Donkeyman,10
Draper and C,10
Draper and Dressmaker,10
Draper's Assistants,10
Drapers Manager,10
Drapery Packer,10
Drapery Sales Woman,10
Drapery Warehouseman,10
Drawer in Flax Mill,10
Dress Maker Unemployed,10
Dressmake,10
Dropers Assistant,10
Druggists Apprentice,10
Ecclesias Student Undergrad,10
Electric Wireman,10
Embrodrier,10
Embroideror,10
Embroidier,10
Engin Smith,10
Engine Driver Locomotive,10
Engine Driver at Works,10
Engine Fitter Apprentice,10
Engineer Master,10
Engineer in Foundry,10
Enginer,10
Estate Clerk,10
Ex Constable,10
Ex Natl Teacher,10
Ex Postman,10
Factory Laundress,10
Factory Worker Spinner,10
Factory Worker Winder,10
Failor,10
Famer Servant,10
Farm Laboror,10
Farm Labourer Ag,10
Farm Labourer Domestic Servant,10
Farm Lauborer,10
Farm Owner,10
Farm Servant Domestic Servant,10
Farme's Wife,10
Farmeer,10
Farmer D C,10
Farmer Labr,10
Farmer Son's,10
Farmer and Fisher Man,10
Farmer and Justice of the Peace,10
Farmer and Stonemason,10
Farmer and Surveyor,10
Farmer's Child,10
Farmer's Dughter,10
Farmer's Scholar,10
Farmer's Servant Domestic,10
Farmer's Wife Retired,10
Farmeres Son,10
Farmers Daughr,10
Farmers Retired,10
Farmers Servant Domestic,10
Farmers Son and Scholar,10
Farmers Son's,10
Farmers Sun,10
Farmers's Son,10
Farmerss Son,10
Farming Daughter,10
Farmr,10
Figure Maker,10
Fireman on Ship,10
Fires Man,10
Fish Manger,10
Fitter Engineer,10
Flax Carder in Mill,10
Flax Spinners,10
Flax Streaker,10
Flex Spinner,10
Foreman Bleacher,10
Foundry Worker,10
Fram Conductor,10
Friend,10
Fs Daughter,10
Furniture Maker,10
Gardener Dom Servt,10
Gardiner Domestic,10
Gas Work Labourer,10
Genarl Labour,10
General Domestic servant,10
General Help,10
General House Business,10
General Laberer,10
General Laboruer,10
General Servant Dom.,10
General Servant domestic,10
General Servant: Domestic,10
General Servants,10
General Servat Domestic,10
General Worker in Marine Stone,10
General. Labourer,10
Genl Farm Labr,10
Genrl Servant,10
Genrl. Servant Domestic,10
Glass Painter,10
Golf Club Maker,10
Governess Student,10
Gowing to School,10
Grocer Wine and Spirit Merchant,10
Grocer's assistant,10
Grocers Foreman,10
Grocery Shop Assistant,10
Grocrs Assistant,10
Groom D. Servant,10
Groom Domestic S,10
H K,10
Hall Keeper,10
Hammer Man,10
Handkerchief Veiner,10
Handy Man,10
Hardware Shopman,10
Hay Dealer,10
Head Nurse,10
Heardsman,10
Hedge Carpenter,10
Help at Home,10
Help in House,10
Hemstiching,10
Hemstitch Mechanic,10
Herd Agricultural Labourer,10
Herd on Farm,10
Higgler,10
Hospital Sister,10
House Cook,10
House Girl,10
House Keeper Assistant,10
House Keeper Daughter,10
"House Keeper, Domestic",10
House Painter and Decorator,10
House Parlourmaid,10
House Printer,10
House Proprietress,10
House Thatcher,10
House and Ship Painter,10
Houseduties,10
Housekeeper Home,10
Housekeepr,10
Housemaid Domestic Svt,10
In Receipt of Outdoor Relief,10
Income Derived from Land Property,10
Income Interest of Money,10
Income from Dividents,10
Interest Money,10
Iron Turner Unemployed,10
Itinerant Musician,10
Job Master,10
Joiner Apprentice,10
Joiners Labourer,10
Justice of Peace Farmer,10
Justice of the Peace Farmer,10
Keeper of Boarding House,10
Kitchen Maid D Servant,10
"Kitchen Maid, Domestic Servant",10
Knitter in Factory,10
Knitting Stocking,10
Laberour Farm,10
Laboratory Assistant,10
Labour Agrl,10
Labour Builders,10
Labour Daughter,10
Laboure General,10
Labourer Brick Yard,10
Labourer Car Driver,10
Labourer Gener,10
Labourer Mason,10
Labourer Shipyd,10
Labourer Shop Porter,10
Labourer Van Man,10
Labourer in a Factory,10
Labourers General,10
Labr. General,10
Lace Work,10
Lady Dividends,10
Lady No Profession,10
Lady None,10
Lady of No Occupation,10
Land Owner and Farmer,10
Laundris,10
Laundryman,10
Law Assistant,10
Learning Laundry Work and Dressmaker,10
Licd Publican,10
Linen Cloth Finisher,10
Linen Doffer Mill Worker,10
Linen Preparer,10
Linen Reeler Mill Worker,10
Linen Spiner,10
Linen Thread Spooler,10
Linen Weavor,10
Linen Yarn Counter,10
Living with Parents,10
Lodgings,10
Machine Boy in Linen Factory,10
Machine Boy in Thread Factory,10
Machine Room,10
Machinest in Factory,10
Machinist Sewing,10
Magistrate Land Agent,10
Manager of Farm,10
Mantle Cutter,10
Market Clerk,10
Married woman,10
Master Cabinet Maker,10
Mechanic Iron Turner,10
Merchant Drapery,10
Merchant General,10
Merchants Porter,10
Mercheant Sailor,10
Messenger General,10
Milk Factory,10
Millinery Saleswoman,10
Millworker Reeler,10
Milworker,10
Molder,10
Monitress N S,10
Monitress in National School,10
National School Monitor,10
Needleworker,10
Nest Maker,10
Never Had Any,10
No Scholars,10
None,10
Not Able to Work,10
Not School Teacher,10
Nurse Domestic Servt.,10
Nurse Maid Domestic,10
Nurse in Workhouse,10
Nursery Maid Domestic,10
Oat Meal Miller,10
Oiler in Linen Factory,10
On Out Door Relief,10
Ordinary Kitchen Work,10
Ordinary Sailor,10
P Loom Weaver,10
P.L. Weaver,10
Paulterer,10
Paviors Labourer,10
Pawnbrokers Clerk,10
Pawnbroking,10
Peace Officer,10
Pedlar Traveller,10
Pensioner D M P,10
Pensioner From Army,10
Pensioner R N,10
Pensioner from the Army,10
Philosophical Student,10
Pig Jobber,10
Pilot Pensioner,10
Pilot and Farmer,10
Piper,10
Plain Server,10
Plaiter,10
Plaster and Slater,10
Plumber Gas Fitter,10
Poor Servant of the Mother of God,10
Pork Buyer,10
Porter Comercial,10
Porter in Warehouse,10
Porter in Wine Store,10
Post Carrier,10
Post Messanger,10
Post man,10
Postman G.P.O,10
Postmans Daughter,10
Pound Keeper,10
Principal Teacher,10
Printer Comp,10
Printer Linotype Operator,10
Property,10
Proprietors and Conductors of Asylum for in all Blind,10
Provision Shopkeeper,10
Prudent,10
Public House Manager,10
Publican Merchant,10
Publican and Baker,10
Publican and Farmers Son,10
Pump Borer,10
Quay Labourer Unemployed,10
Quilt Maker,10
R.C. Parish Priest,10
R.I.Constabulary,10
Rag Man,10
Rag Merchant,10
Railway Head Porter,10
Railway Secretary,10
Receiving Outdoor Relief,10
Reeler Flax Mill,10
Retired Carter,10
Retired Gold Miner,10
Retired Nat. Teacher,10
Retired Postmistress,10
Retired Vintner,10
Retired from Farming,10
Road Surfaceman,10
Rom. Cath. Clergyman,10
Roman catholc,10
Ropework Worker,10
Rover Linen Mill,10
Royal Naval Pensioner,10
Rural Post Messenger,10
Ry Clerk,10
S. of Mercy Teacher,10
Saleswomen,10
Salt Worker,10
Saw Mill Manager,10
Schlolar,10
Scholar Going to School,10
Scholarr,10
Schorar,10
Scullery Maid Domestic,10
Seafaring,10
Seam Stress,10
Seaman Merchant,10
Seaman Unemployed,10
Selling Fish,10
Semistress,10
Sergeant D M Police,10
Servant House Keeper,10
Servant in Shop,10
Serving Brother,10
Shareholder,10
Ship Herd,10
Ship Inspector,10
Shipbuilder,10
Shipping Office Clerk,10
Ships Mate,10
Shirt Factory Employee,10
Shoemakers Apprentice,10
Shoemakers Son,10
Shoolars,10
Shop Assistant Barmaid,10
Shop Assistant Drapers,10
Shop Assistants Draper,10
Shop Assistent,10
Shop Carpenter,10
Shop Herd,10
Shop Keeper Confectioner,10
Shop Keeper Daughter,10
Shop Keeper Provisions,10
Shop Keeper and Grocer,10
Shop Man Grocery,10
Shop man,10
Shopkeeper Assistant,10
Shopman Provisions,10
Signalman on Railway,10
Silver Polisher,10
Sister of Farmer,10
Slater Plasterer,10
Smith and Farrier,10
Smith's Labourer,10
Smoother in Ware Room,10
Soilder,10
Solicitor and Land Agent,10
Son Labourer,10
Sorting Clerk G.P.O,10
Spincer,10
Spiner Flax,10
Spinner Unemployed,10
Spinner in Tweed Factory,10
Spinning Mechanic,10
Spirit Assistant,10
Spreader in Factory,10
St of Mercy,10
Staff Nurse,10
Steam Weaver,10
Steward and Gardner,10
Stocking Maker,10
Stopping at Home,10
Supported by Children,10
Tailor by Trade,10
"Tailor, Master",10
Talioress,10
Tea Buyer,10
Tea Cooper,10
Teacher Christian Brother,10
Teacher Chrn Brs,10
Teacher Mathematics,10
Teacher Natl,10
Teacher Retired,10
Teacher of Work,10
Thread Polisher,10
Timber Dealer,10
Timber Trade,10
Tobacconist Shop Keeper,10
Town Labourer,10
Trade,10
Train Conductor,10
Train Driver,10
Tram Car Driver,10
Twine Maker,10
Under Age,10
Unemployed General Servant Domestic,10
Victuallers Assistant,10
"Waiter, Domestic Servt",10
Wardmistress,10
Wardsman,10
Wareroom Clerk,10
Watchmaker Apprentice,10
Water Man,10
Weaver Woollen,10
Weaver's Wife,10
Wife and House Keeper,10
Wife of,10
Wife of a Farmer,10
Winder Cotton,10
Wine and Spirit Dealer,10
Wool Worker,10
Woollendraper,10
Working House Keeper,10
Working Plumber,10
Working in a Spinning Mill,10
Yarn Reeler in Thread Factory,10
3rd Engineer,9
A Carpenter,9
A Housekeeper,9
A Lady,9
A School Boy,9
Able Boatman,9
Accountant Unemployed,9
Agl Labourer Daughter,9
Agl Labourers,9
Agr Lab Son,9
Agrel Labourer,9
Agricultal Labourer,9
Agricultaral Labourer,9
Agricultural L Son,9
Agricultural La,9
Agriculturar Labourer,9
Agrilcultural Labourer,9
Annuity None,9
App Shipwright,9
Apprentice ?,9
Apprentice Bootmaker,9
Apprentice Engineer Fitter,9
Apprentice Grocery,9
Apprentice Linen Lapper,9
Apprentice Riveter,9
Apprentice Stone Cutter,9
Apprentice Watch Maker,9
Apprentice to Bakery,9
Apprentice to Dress Making,9
Apprentice to Printing,9
Apron Cutter,9
Armourer,9
Army Pensioner Private,9
Assistant Barman,9
Assistant Gamekeeper,9
Assistant Land Commissioner,9
Assistant Steward,9
Assistant at Grocery,9
Assisting in House Work,9
Asst Teacher,9
At Business,9
Atenden School,9
Attending Sch,9
Attending to School,9
Attenting School,9
Bakers Labourer,9
Bar maid,9
Barbar,9
Barbers Apprentice,9
Beetler in Factory,9
Binder,9
Bird Dealer,9
Black Smith Helper,9
Black smith,9
Bleacher in Bleach and Dye Works,9
Boatmans Wife,9
Bobbin Builder,9
Book Keeper Unemployed,9
Bookstall Clerk,9
Boot Builder,9
Boot Cutter,9
Boot Keeper,9
Boot maker,9
Bread Room Clerk,9
Brewers Traveller,9
Bricklayer Labour,9
Builderers Labourer,9
Builders Assistant,9
Builders Labouer,9
Butcheress,9
Butler in Linen Factory,9
Cabin Boy,9
Cabinet Maker Unemployed,9
Cager,9
Calf Dealer,9
Cannot,9
Canteen Waiter,9
Car Oner,9
Car Owener,9
Car owner,9
Care taker,9
Carman Domestic Servant,9
Carpainter,9
Carpenter and Mason,9
Carpenter by Trade,9
Carpenters Labourer,9
Carting Contractor,9
Cartman,9
Carwoman,9
Check Weaver,9
Child at School,9
Childrens Maid Domestic,9
Christian Br. Teacher,9
Clergyman Ch of Ireland,9
Clergyman's Widow,9
Clerk Corporation,9
Clerk Distillery,9
Clerk Linen House,9
Clerk Merchant,9
Clerk Shipbuilding,9
Clerk Shop,9
Clerk Typist,9
Clerk in Flour Mill,9
Clerk in Timber Yard,9
Clerk in Tobacconist Shop,9
Clerk on Railway,9
Cloth Bleacher,9
Cloth Cutter,9
Cloth Lapper,9
Clother,9
Coachman and Groom,9
Coachman's Daughter,9
Collar Stamper,9
Commercial Accountant,9
Commercial Assistant,9
Commercial Clerk Bakery,9
Commission Agents Clerk,9
Commissioned Boatman Coast Guard,9
Composetor,9
Compositor Apprentice,9
Const. R.I. Consty,9
Const. R.I.C,9
Constable D.M. Police,9
Constable D.M.P.,9
Constable R I Constaby,9
Constable in R.I.C,9
Contractor Builder,9
Cook D.S.,9
Cook Dom Ser,9
Cook Domestic Unemployed,9
Cook and Housemaid,9
Cook: Domestic Servant,9
Cooper Apprentice,9
Cooper's Apprentice,9
Coopers Apprentice,9
Corn Labour,9
Corn Merchant and Miller,9
Corter,9
Cotman,9
Cotton Warper,9
County Court Judge,9
Crocket Worker,9
Crotchet Worker,9
Cycle Salesman,9
D Servant General,9
D Servant H M,9
D Servant Housemaid,9
D Weaver,9
Dairy Farmer's Son,9
Dairy Messenger,9
Dairymaid Domestic,9
Damas Weaver,9
Damisk Weaver,9
Daryman,9
Daughter of Above,9
Deaconess,9
Dealer in Delf,9
District Inspector R.I.C,9
Doctor's Wife,9
Doffer in Thread Factory,9
Dom. Servant General,9
Domestic General Servt,9
Domestic Servant Charwoman,9
Domestic Servant Dairy Maid,9
Domestic Servant Lady's Maid,9
Domestic Servant Washerwoman,9
Domestic Servant out of Employment,9
Domestic Servt Kitchen Maid,9
Domestic Sevant,9
Domestic Srvt Farmers,9
Draper Assist,9
Draper Master,9
Draperess Assistant,9
Drapers Packer,9
Drapers Salesman,9
Drayman in Brewery,9
Driller in Iron Foundry,9
Druggist Porter,9
Employed in Tobacco Factory,9
"Employed in the Farm, None",9
Enfant,9
Engine Driver in Creamery,9
Engine Driver on Railway,9
Engine Pattern Maker,9
Erand Boy,9
Ex Sergt R. I. C,9
F Daughter Scholar,9
Factory Employment,9
Factory Hard,9
Factory Oiler,9
Farm Laberer,9
Farm Labouring,9
Farm Servat,9
Farm Sevt,9
Farm Stewart,9
Farmer Grand Daughter,9
Farmer Occupation,9
Farmer and Carrier,9
Farmer and Carter,9
Farmer and Fisher,9
Farmer and Joiner,9
Farmer and Justice of Peace,9
Farmer and Victualler,9
Farmer wife,9
Farmer's Dauther,9
Farmer's Dgt,9
Farmer's Grand Child,9
Farmer's Son Scholars,9
Farmer's W,9
Farmeres Daughter,9
Farmers Daughter at School,9
Farmers Daugther,9
Farmers Help,9
Farmers Servants,9
Farmers W,9
Farmers Wif,9
Farmrs Daughter,9
Ferry Man,9
Fire Man in Factory,9
Fireman at Sea,9
Fisherman Son,9
Fishman,9
Fitter Iron,9
Fitter and Turner,9
Fitters Apprentice,9
Flax Dresser in Linen Factory,9
Flax Prepairer,9
Flax Preparing,9
Flax Rover in Mill,9
Flax Spinner Factory Worker,9
Flax Spreder,9
Flyer Maker,9
Folder in Linen Factory,9
Following the Sea,9
Forage Dealer,9
Fowel Dealer,9
Frame Worker,9
Frame Worker in Bleach and Dye Works,9
From Dividends,9
Furrier,9
Gamekeepers Wife,9
Garden Apprentice,9
Garden Assistant,9
Garden Servant,9
Gardiner Domestic Servt,9
Gas House Labourer,9
Gass Labourer,9
Gathering Shell Fish,9
Gelatiner,9
Gen. Servt Domestic,9
General Domestick Servant,9
General Laborur,9
General Labourer Domestic Servant,9
General Labourer at Railway Works,9
General Lauborer,9
General Man Servant,9
General Merchant and Farmer,9
General Servant Domstic,9
General Servant not Employed,9
General Servt Dom,9
General Shopkeeper,9
Genl Farm Labourer,9
Genl Sevt Domestic,9
Glass Bottle Blower,9
Goin to School,9
Gone to School,9
Grocer Dealer,9
Grocer Publican,9
Grocer and Spirit Mercht,9
Grocers Shop,9
Grocery Merchant,9
Groom Coachman,9
Groom and Jockey,9
Guilder,9
H Maid Domestic,9
Hair Dresser Master,9
Half Timer Mill,9
Hall Boy Domestic Servant,9
Hand Loom Linen Weaver,9
Handkerchief Drawer,9
Hardware Salesman,9
Head Attendant,9
Head Waiter,9
Heater Boy in Shipyard,9
Heckler at Mill Flax Dresser,9
Heckler in Spinning Mill,9
Hemp Dresser,9
Herds,9
Hkf Folder,9
Holder on,9
Home Scholar,9
Horness Maker,9
Hotel Maid,9
Hotel Messenger,9
Hotel Waitress,9
Hous Keeping,9
House ?,9
House Domestic,9
House Keeper Dom Servt,9
House Maid Dom Servant,9
House Maid Domestic Svt,9
"House Maid, Domestic",9
House Parlor Maid,9
House Shoer,9
Household work,9
Housekeeper Retired,9
Housekeer,9
Housemaid Dom. Servant,9
Housemaid Domestic Servants,9
"Housemaid, Domestic Servt",9
Income from Houseproperty,9
Income from Land and Houses,9
Indian Civil Service,9
Infantry Pensioner,9
Infent,9
Inspector of Fisheries,9
Insurance Collector,9
Interest,9
Irish National Teacher,9
Ironmonger and Grocer,9
Ironworker,9
Journeyman Butcher,9
Keeps the House,9
Kennel Man,9
Kitchen Maid D S,9
Kitchen Maid D. Servant,9
Knitting Yarn,9
Knitting and Sewing,9
Laberer General,9
Laberor General,9
Laborer on Farm,9
Labour Genrl,9
Labour Son,9
Labour on Farm,9
Labourer ?,9
Labourer Builder's,9
Labourer Corn Porter,9
Labourer Council,9
Labourer Gen'l,9
Labourer General Servant,9
Labourer Generally,9
Labourer Generl,9
Labourer Not Employed,9
Labourer Rope Works,9
Labourer Ropework,9
Labourer Scholar,9
Labourer Soldier,9
Labourer Stonebreaker,9
Labourer at Ship Yard,9
Labourer in Brick Work,9
Labourer in Butter Factory,9
Labourer in Chemical Manure Works,9
Labourer in Flax Factory,9
Labourer in Iron Store,9
Labourer in Iron Wks,9
Labourer in Jute Factory,9
Labourer in Mineral Water Factory,9
Labourer in Quarry Works,9
Labourer in Seed Store,9
Labourer's Mother,9
Labourer's Sister,9
"Labourer, Agricultural",9
Laboures Wife,9
Labrourers Wife,9
Lace Sewer,9
Ladies Maid Domestic,9
Ladies Outfitter,9
Laibourer,9
Land agent,9
Land and House Owner,9
Landers,9
Lauber,9
Laundery,9
Laundry and Manual Work,9
Law Agent,9
Layer in Mill,9
Lightship Seaman,9
Linen Beamer,9
Linen Factory Winder,9
Linen Laper,9
Linen Manager,9
Linen Millworker,9
Linen Printer,9
Linen Reller,9
Linen Stock Keeper,9
Linen Weaver Retired,9
Linen Yarn Merchant,9
Linnen Weaver in Factory,9
Linner Factory,9
Lithographic Writer,9
Living on Means,9
Living on Money,9
Loom Tuner,9
Loy Brother,9
Machanical Engineer,9
Machenist in Wareroom,9
Machinist Wareroom,9
Mail Car Contractor,9
Marble Carver,9
Marine Store Worker,9
Mariners,9
Mason by Trade,9
Masoner,9
Massage Boy,9
Master of Work House,9
Mechanic in Foundry,9
Mechanic in Mill,9
Mechinist,9
Member of the Religious Com. of the Order of St. Clare,9
Merchant Publican,9
Merchant Wife,9
Merchant's Son,9
Message Boy in Shop,9
Messenger Grocers,9
Messenger in Factory,9
Milk Maid Domestic Servant,9
Milkwoman,9
Mill Worker Linen Reeler,9
Mill Worker Machine Boy,9
Mill Worker Reeler of Flax,9
Mill Worker Spinner of Flax,9
Mill Worker Spreader,9
Miller Unemployed,9
Millinner,9
Millworker Flax Spinner,9
Minister's Wife,9
Missioner,9
Model School Teacher,9
Monitor N. School,9
Monitress National School,9
Monumental Sculptor,9
Mrs,9
Music Seller,9
Musical Profession,9
Muslin Finisher,9
Nat S Teacher,9
National School,9
National Teacher Assistant,9
National Teacher Pensioner,9
National Teacher Principal,9
News boy,9
Newsagent and Stationer,9
No Bus,9
No Occupation Dividends,9
No Occupation Pauper,9
No Schollar,9
No Schoolar,9
No Trade or Calling,9
None Occupation,9
None Private Means,9
Not at Shool,9
"Nurse, Domestic Servt",9
Nursing Srs of the Sick Poor,9
Oatmeal Miller,9
Old Clothes Dealer,9
Ordy Warder Clerk Wardy,9
Owner of Land,9
P.O Assistant,9
Painter and c,9
Painter's Apprentice,9
Paper Bagmaker,9
Parlour Maid Unemployed,9
Patern Maker,9
Pawnbrokers Apprentice,9
Pawnbrokers Asst,9
Pawnbrokers Manager,9
