occupationClaude,count
Market Linen Skinner,1
Market Maker,1
Market Patrol,1
Market Porteres,1
Market Salesman,1
Market Superintendent,1
Market Toll Collector,1
Market Washmaster,1
Market Weigh Master and Agricultural Labourer,1
Market Woman Vendor of Fruit,1
Market Work,1
Market gardener and Auxiliary portman,1
Marketman,1
Markets Genrl Agl and Commt for Oaths,1
Markett Gardener,1
Markett Porter,1
Markett Wrighmaster,1
Markin Smoother,1
Marking Machine in Bleach and Dye Works,1
Marking with Plater in Shipyard,1
Marlborough School,1
Marmers Daughter,1
Marnerr Maker,1
Marners School,1
Marnr,1
Marol Pensioner,1
Maron,1
Maroner,1
Marons Labourer,1
Marquise Ivrea,1
Marr,1
Marred Women,1
Marriage ? Dividnds,1
Marrid,1
Marrie Clerk,1
Married Divindalk,1
Married House Keeper,1
Married Human,1
Married Inptendt,1
Married Soldier,1
Married Wife,1
Married Woman Domestic Servant,1
Married Woman Wife of William Hastings,1
Marrine Engineer,1
Marriner Tailor,1
Marrow Hemmer,1
Marry Ganger,1
Marry Labouer,1
Marse Domestic Servt,1
Marshs Biscuit Factory,1
Marte Cabinetmaker,1
Marter Marine,1
Martha Maker,1
Martin Dillon Farmer,1
Martin Master in Linen Factory,1
Martin Plumber,1
Martine Boy,1
Martion,1
Martle Mason,1
Martle Saleswoman,1
Marton Mariner,1
Mary Carpenter,1
Mary Heffernan,1
Maryboro Prison,1
Mas,1
Mas Plasterer,1
Masan,1
Masanger,1
Maschenis,1
Maschine Boy,1
Maschiner,1
Maschinst,1
Mascinist,1
Masenger,1
Masernity Nurse,1
Masheenist,1
Mashien Feeder,1
Mashien Kniter Stocking Making,1
Mashine and Worker in Shipyd,1
Mashineman,1
Mashman in Distillery,1
Mashmest in Laundry,1
Mashore Sticks,1
Mashunist,1
Masin and Carpenter,1
Masion Labourer,1
Masions,1
Maslen,1
Mason & Bricklayer,1
Mason Aprcut,1
Mason Asylum,1
Mason Attdt,1
Mason B Layer,1
Mason Ber in Mill,1
Mason Bricklayer,1
Mason Carpenter,1
Mason Clerk of Works,1
Mason Diver,1
Mason Domestic Servant,1
Mason Empl,1
Mason Empld,1
Mason Farmer and Provision Dealer,1
Mason Foreman,1
Mason G N Rly Work,1
Mason Helper,1
Mason Keeper,1
Mason Laborer,1
Mason Labouer,1
Mason Labrouer,1
Mason Plasterer,1
Mason Protised,1
Mason Railway,1
Mason Retired,1
Mason Son and Agricultural Labourer,1
Mason Towmeyman,1
Mason Trades Man,1
Mason Warder,1
Mason and,1
Mason and Bick Layer,1
Mason and C and Farmer,1
Mason and Carpenter Builder,1
Mason and Carpenter Mason,1
Mason and Farmers,1
Mason and Grocer,1
Mason and Labourer,1
Mason and Painter,1
Mason and R I C Pensioner,1
Mason and Shopkeeper,1
Mason and Slatar,1
Mason and Slator,1
Mason and Thatcher,1
Mason and carpenter,1
Mason from Land,1
Mason of Farmer,1
Mason to Trade,1
Mason's Apprentie,1
Mason's Assistant,1
Mason's Grandson,1
Mason's Laborer,1
Mason's Labour,1
Mason's Laboure,1
Mason's Widow,1
"Mason, Apprentic",1
"Mason, Master",1
"Mason, Stone",1
"Mason, Thatcher and Water Bailiff",1
Mason?,1
Masone,1
Masone Labourer,1
Masoner Master,1
Masoner and Farmer,1
Masonic Interest of Money,1
Masonic Secretary,1
Masonry Inspector,1
Masons,1
Masons Attendant,1
Masons Attendant Stone,1
Masons Bricklayer,1
Masons Finisher,1
Masons Laberour,1
Masons Laborer,1
Masons Labour,1
Masons Laboure,1
Masons Labourer out of Unemployment,1
Masons Labourers,1
Masons Laboures,1
Masons Labr,1
Masons Leabourer,1
Masons Mother,1
Masons Scholar,1
Masons Slater,1
Masons and Farmer,1
Masons and Labourer,1
Masons' Labourer,1
Masons' Wife,1
"Masons, Labourer",1
Masons. Labourer,1
Massag Boy,1
Massage Boy in Warehouse,1
Massanger Bookdeler Ex R.I.C.,1
Massash Boy,1
Massege Boy,1
Massen,1
Massenge,1
Massenger Boy,1
Massenger at Merchants,1
Massenger in Hardware Shop,1
Massenr,1
Masseuse and Medical Gymnast,1
Massieur,1
Masson Builder Contractor,1
Masson and Farmer,1
Masson or Bilder,1
Massons Laborer,1
Massr Boy,1
Mastard Manufacturer Docker Accts,1
Maste Engineer on Lighter,1
Maste Mason,1
Master 7 Boat,1
Master ?,1
Master Aerated Water Manufacturer,1
Master Assistant,1
Master B Smith,1
Master B.A,1
Master Baker Assistant,1
Master Baker Bakery Estabnt,1
Master Baker and Flour Merchant,1
Master Baker and Newsagent,1
Master Baker and Publican,1
Master Baker and Publican Grocer,1
Master Baker and Shopkeeper,1
"Master Baker, Meal Flour and Bran Retailer",1
Master Bakers Assistant,1
Master Bean Rug Weaver,1
Master Bedding and Furniture Manufacturer,1
Master Blacksnith and Farmer,1
Master Bleacher,1
Master Bleacher Dyer and Finisher,1
Master Bleacher and Dyer of Linen and Cotton Yarns I.C.,1
Master Block Maker,1
Master Boat Man,1
Master Boiler Maker,1
Master Book Maker,1
Master Boot Maker Emigration Agent,1
Master Boot Manufactures,1
Master Boot and Shoe Maker Retired,1
Master Bootmakr,1
Master Box Maker,1
Master Brass Founder,1
Master Brass Founder and Manufacturer,1
Master Brass Moulder,1
Master Brazier,1
Master Brick Layer,1
Master Brick Maker,1
Master Brushmaker,1
Master Builder House,1
Master Builder and Contracor,1
Master Builder and Contractor,1
Master Builder and Farmer,1
Master Builder and c,1
Master Builder of Houses,1
Master Buller,1
Master Butler,1
Master Cabines Maker,1
Master Cabinetmaker and Furniture Dealer,1
Master Caheritt Maker,1
Master Carpenter Employed,1
Master Carpenter and Builder,1
Master Carpenter and Contractor,1
Master Carpenter and Publican,1
Master Carpenters,1
Master Carpinter,1
Master Carponenter,1
Master Carpt and Publican,1
Master Carriage Body Maker,1
Master Carver and Joiner,1
Master Chairmaker,1
Master Charmaker,1
Master Chimney Sweep,1
Master Clogclock Master,1
Master Clogger,1
Master Clothier,1
Master Clothing Manufacturer,1
Master Coachmaker,1
Master Coffieur,1
Master Compositor,1
Master Cooper and Better Merchant,1
Master Cooper and Farmer,1
Master Cooper and Shop Keeper Grocer,1
Master Cooper and Trdder,1
Master Coppersmith,1
Master Corkcutter,1
Master Corpenter,1
Master Currier,1
Master Cutter,1
Master Cycle Engineer and Cycle Agent,1
Master Daily Labour,1
Master Decorator and House Painter and Contractor,1
Master Diver,1
Master Dock and Shoe Maker,1
Master Dyer,1
Master Dyer and Finisher,1
Master Electrical Engineer,1
Master Engine Fitter,1
Master Engineer and Iron Founder M. J. C. E. Ireland and M J M E London,1
Master Engineer and Ironfounder,1
Master Engraver,1
Master Farm Implement Works,1
Master Fautterer,1
Master Furniture Manufactures,1
Master Gold Beater,1
"Master Grocer, Commissioner for Affinity Urban Councillor",1
Master Gunner Roy Artly,1
Master Gunner Royal Artillery,1
Master Hacklemaker,1
Master Hair Dreser,1
Master Hairdresser Late Sergt. Royl. Innis Hesilisse,1
Master Hairdresser and Wig Manufacturer,1
Master Harness Manufacturer,1
Master Harnessmaker,1
Master Hd of Printer,1
Master Horse Shoer and General Smith,1
Master Horseshoer,1
Master House Carpenter,1
Master House Furnisher,1
Master House Painter and Contractor,1
Master Houses Maker,1
Master Irish Light,1
Master Iron Founder,1
Master Ironfounder,1
Master Jobbing Mason,1
Master Jobing Smith,1
Master Ladies Tailor,1
Master Linen Manufacturer,1
Master Linnen Winding,1
Master Malt Roaster,1
Master Maniner H M Yard Craft,1
Master Manufacturer Linen Collate,1
Master Marble and Stone Cutter,1
Master Marineer,1
Master Mariner ?,1
Master Mariner Captain,1
Master Mariner Disengaged,1
Master Mariner Dockmaster,1
Master Mariner Fisherman,1
Master Mariner Harbour Master,1
Master Mariner Marine Surveyor & Bressery Agent J P,1
Master Mariner Out of Employment,1
Master Mariner Principal Officer Board of Trade Ireland,1
Master Mariner Seafaring,1
Master Mariner Teacher of Harigatior Marine Surveyor Seinster District Counter of Shipping Federal in S D,1
Master Marioner,1
Master Marmir,1
Master Marnier and Retired,1
Master Marnier and Unemployed,1
Master Marnoner,1
Master Maroner,1
Master Married,1
Master Martiner,1
Master Mechanic at Looms,1
Master Mechanical Engineer M.A or B.J.A. T.C.D.,1
Master Mercantile Marine,1
Master Mercantile Service,1
Master Merchant Tailor,1
Master Monumental Sculptor,1
Master Musicial String Manufacturer,1
Master N.D Union Warder,1
Master Newspaper Printer,1
Master Nursery Man,1
Master Painter and C,1
Master Painter and Decorator,1
Master Paper Maker and J P Dublin City,1
Master Paper Reeler,1
Master Pavior,1
Master Pawnbroker,1
Master Picture Frame Manufacture,1
Master Plastarer,1
Master Plasterer and Slater,1
Master Plastrer,1
Master Plumber Agrl,1
Master Plumber and Engineer,1
Master Plumber and Iron Founder,1
Master Plumber and c,1
Master Plumer,1
Master Plunber,1
Master Printer Compositor and Machinist,1
Master Printer Newspaper Publisher Editor and c,1
Master Printer and C,1
Master Printer and Stationer,1
Master Rathdown Union,1
Master Saddle and Harness Maker,1
Master Sailor,1
Master Sculptor,1
Master Seaman,1
Master Seamstress,1
Master Settemaker,1
Master Shipwright,1
Master Shoe Macker,1
Master Shomaker,1
Master Shop Grocers,1
Master Shop Keeper,1
Master Shopfitter,1
Master Slator,1
Master Smith Fitter,1
Master Smith and Car Owner,1
Master Spindle and Flgh Maker,1
Master Spinner Linen,1
Master Stater,1
Master Stationer,1
Master Stevedore,1
Master Stoncutter,1
Master Stone Cutter Employed,1
Master Stonecutter and Contractor,1
Master Tailor In Workhouse,1
Master Tailor and Clothern,1
Master Tailor and Clothier,1
Master Tailor and Cutter,1
Master Tailor and Draper,1
Master Tailor and Farmer,1
Master Tailor's Wife,1
Master Tailors,1
Master Tailour,1
Master Tanner,1
Master Tanner and Currier,1
Master Teacher,1
Master Text Maker,1
Master Tow Carding,1
Master Trunk Maker,1
Master Twine Maker,1
Master Under the Commissoner Irish Lights,1
Master Wariner,1
Master Warner,1
Master Watchmaker,1
Master Watchmaker and Jeweller,1
Master Watchworks and Jeweller,1
Master Wheelwright,1
Master Wheelwright and Carpenter,1
Master Wk. House and R.I.C Pensioner,1
Master Wood Carvey,1
Master Wood Turner,1
Master Woodturner,1
Master Wool Winder in Factory,1
Master Yacht and Boat Builder,1
Master Yarn Bleactor,1
Master and Blacksmith Retired,1
Master and Mechanical Engineer and Founder,1
Master and Plasterer,1
Master boot and shoe manufacturer leather merchant ship owner etc,1
Master in Arts Clerk in Holy Orders,1
Master in Arts Oxford Classical Tutor,1
Master in National Bank,1
Master in Spinning Mill,1
Master mariner,1
Master of Ar to T C D. and Barrister at Law,1
Master of Arts,1
Master of Arts Clergyman and Professor of Theology,1
Master of Arts Dublin Solicitors art Clk,1
Master of Arts Dublin Union Vesly Clerk and Canon Retired,1
Master of Arts R.U.I. Student of Theology,1
Master of Arts Schoolmaster,1
Master of Arts T. C. D Justice of the Peace Manager Spinners Son and Co Lt Director and Spaight Lt,1
Master of Arts Trinity College Dublin Solicitor in Practice,1
Master of Arts University of Dublin Soap Manufacturer,1
"Master of Arts, Royal University",1
"Master of Arts, Trin. Coll. Dublin Clergyman Diocesan Secrys",1
Master of Arts: Teacher,1
Master of Blind Asylum,1
Master of Boat,1
Master of Channel Dredge,1
Master of Coasting Neddel,1
Master of Dheda Union,1
Master of Engineering R.U.I. Civil Engineer,1
Master of Ennis Workhouse,1
Master of Foxhouse,1
Master of Hacklemakers,1
Master of Institution,1
Master of Journeyman,1
Master of Lightship,1
Master of Novices,1
Master of Orphange,1
Master of Paints,1
Master of Polisher,1
Master of River Steamer,1
Master of S.S. Albatross,1
Master of Saw Miller,1
Master of Scraboquaired,1
Master of Stag Hands,1
Master of Trading Smack,1
Master of Wakhouse,1
Master of Work House Retired,1
Master of Workhorse,1
Master of Workhouse Daughter,1
Master of Workwoman,1
Master of a Vessel,1
Master of arb civil service,1
Master of arts Professor English Literature,1
Master of the Crowne Office,1
Master of the K.B. Divison of the H.C. of I. in I,1
Master of the Roses,1
"Master, Divessay School",1
"Master, Grocer",1
"Master, Jeweller",1
Master. Cooper,1
Master. Tailor,1
Mastercooper,1
Masterer and Modeller,1
Masters Clerk,1
Masters Daughter,1
Masters House Keeper,1
Masters Marioner,1
Masters Thread Dyer,1
Masters Wife,1
Mastic Dresser,1
Maston to Trade,1
Mastorman,1
Mastr Baker,1
Mastr Butchr,1
Mastr Mariner,1
Mastr Shoemaker,1
Masy Director Queenstown Laundry,1
Mat,1
Mat Manufacturer,1
Mat Workers,1
Mat maker,1
Match Dipper,1
Match Factory,1
Match Factory Secretary Paterson ?,1
Match Manu. Parafiner,1
Match Manufacturer,1
Match and Box Cutter in Factory,1
"Match, Worker",1
Matchbox Making,1
Matcher,1
Matchmaker,1
Matcon of Workhouse,1
Mate Chief,1
Mate Coasting Neddel,1
Mate Ketch Halswell,1
Mate Mariner,1
Mate Marund,1
Mate Merchant Service,1
Mate Sailing Vessel,1
Mate Seafaring,1
Mate Seaman,1
Mate a,1
Mate in Merchant Service,1
Mate of L Ship,1
Mate of Light Ship,1
Mate of Schooner,1
Mate of Shooner,1
Mate of Steamer,1
Mate of W D Vessels,1
Mate of a Ship,1
Mate on Board Rose,1
Mate on Board Ship,1
Mate on Boat,1
Mate on Dredger,1
Mate on Schooner,1
Mate on Sea,1
Mate on Ship,1
Mate on Ship Bord,1
Mate on Stramer,1
Mate on Vessel,1
Mate or Deedger,1
Matenity Nurse,1
Mater Butcher,1
Mater City Nurse and Paid Mid Wife,1
Mater Man,1
Material Works Labourer,1
Materinal Nurse,1
Maternal Marse,1
Maternity Nurse AB,1
Maternity Nurse District,1
Maternity Nurse Trainer in Hospital,1
Materuity Nurse,1
Math Halter,1
Math Teacher MA Dub,1
Mathamatical Teacher,1
Mathamatical Tutor,1
Mathematical Factor B. A. I. C. D,1
Mathematical Lecturer,1
Mathematical Lecturer M.A. D.Sc. Royal Univ. of Ireland,1
Mathematical Milner,1
Mathematical Teacher B.A.,1
Mathematical and Classical Tutor,1
Mathematician and Linguist Holder of Land Mortgages,1
Mathematics Teacher,1
Mather Maker,1
Mathfolder,1
Mathing,1
Mathl Teacher,1
Mathmatical and Physical Science Teacher,1
Mathmetical Assistant Master School Undergraduate Rt University,1
Matiar,1
Matilia Man,1
Mating Labourer,1
Mating Maid Unemployed,1
Mation of Indus Sch,1
Mation of Workhouse,1
Matlhouse Worker,1
Maton Enganier,1
Matorn,1
Matr R W Ireland,1
Matrace,1
Matran,1
Matress Meaker,1
Matresse Maker,1
Matriculation Student,1
Matrin,1
Matron Aged Female Servants,1
Matron B Nurse's Home,1
Matron Belfast ?,1
Matron Carlow Co Infirmity,1
Matron Co Hospital,1
Matron Co Infirmary,1
Matron Co Informery Superannuated,1
Matron Corp Union,1
Matron Cottage Home,1
Matron District Asylum Sligo,1
Matron Domestic Servt,1
Matron Fever Hospital,1
Matron H.M. Prison,1
Matron His. M. Prison Omagh,1
Matron Hospital,1
Matron House Keeper,1
Matron Industrial School,1
Matron Infirmary,1
Matron Irish Baptist Collage,1
Matron Lunatic Ary Pnon,1
Matron Malone Reformatory,1
Matron Needlework Association,1
Matron Nurse,1
Matron Nursing Institution,1
Matron Of Cooking School,1
Matron Over Institution,1
Matron Prison,1
Matron Private Hospital,1
Matron R I H,1
Matron Restaurant,1
Matron Servant,1
Matron Servant Registry,1
Matron Simpsons Hospital,1
Matron St Catherines Alms House,1
Matron W. House,1
Matron Wadding Charity,1
Matron Work House,1
Matron and Hospital,1
Matron and House Keeper,1
Matron and Housekeeper,1
Matron in Asylum,1
Matron in Charge of Gilford Mill Hospital,1
Matron in Charge of Home,1
Matron in General Prison Service Ireland,1
Matron in Hospital,1
Matron in Model School,1
Matron in Mountmelick Union,1
Matron in Workhouse Superannuated,1
Matron of ?,1
Matron of Baths,1
Matron of Boy's Home,1
Matron of Boy's and Girls' Home,1
Matron of Bricke,1
Matron of Coffer Palace Hotel,1
Matron of College,1
Matron of Dheda Union,1
Matron of Dublin City,1
Matron of Engeneman and Fireman Lodings,1
Matron of House,1
Matron of Infirmary,1
Matron of Laundry,1
Matron of Lunatic Asylum,1
Matron of Matitution,1
Matron of Model Sch,1
Matron of Model School,1
Matron of Needle Work,1
Matron of Night Refuse,1
Matron of Orphany,1
Matron of Prison Gate Mission,1
Matron of Slaving Charity,1
Matron of Training Home,1
Matron of Union Retired,1
Matron of Union Workhouse,1
Matron of W House,1
Matron of W. House,1
Matron of Womens Home,1
Matron or Head Nurse Hospital Trained,1
Matron the Mageough Home,1
Matron's Maid,1
Matrons Assistant,1
Matropolitan Police Pensioner,1
Matross Work House,1
Matson of Workhouse,1
Matt Maker,1
Matter,1
Matteress Labr,1
Matthouse Labourer,1
Matting Sweet Factory,1
Mattle Maker,1
Mattras Maker,1
Mattreas Maker,1
Mattress Mnfactuer,1
Mattress Mufactuer,1
Mattros Maker,1
Mattsters,1
Maturnity Maker,1
Mauire Merchant,1
Maulster,1
Maulster Over Looker,1
Maulster in Brewery,1
Maultar Department,1
Maultster,1
Maunfacterer,1
Maunfacturer Damask Table Linen and C,1
Maunfacturing,1
Mauscheen Boy,1
Mauter Cutter,1
Mauthmaker,1
Mautle Cutter,1
Mautte Maker,1
Mavine Engineer Draughsman,1
Max Collector,1
Maxine Store Worker,1
Maxnic Hall Keeper,1
Maxroom Steward,1
May Labourer,1
Mayor Baker,1
Mayor Sergt Unemp,1
Mayor of Derry Solicitor,1
Mayor of Sligo and Hederman Brewer Spirit Dealer,1
Mayson and Builder,1
Mc Canseal Dentist,1
Mc Farmer,1
Mc Knitter,1
McCarrick,1
Mcenack in Iron Foundry,1
Mch Boy,1
Mch Draughteman,1
Mchean Boy in Flax Department,1
Mchen Boy in Linen Mill,1
Mchene Boy,1
Mchenic,1
Mchenist Underclothing,1
Mchienest,1
Mchine Man,1
Mchineist,1
Mchts Wife,1
Mchwen Boy Flax Department,1
Md. Meh. B.A.O. General Practitioner,1
Mdependant,1
Me?hem of House,1
Meachinest,1
Meachinist,1
Meadresat,1
Meaker Test Emoyer,1
Meal M?,1
Meal Maker,1
Meal Mill Labourer,1
Meal Miller,1
Meal Packer,1
Meal Salesman,1
Meal and Flour Shop Assistant,1
Meal and Flour Shop Keeper,1
Meal and Flour Shop Labourer,1
Meal and Flour Shopkeeper,1
Meal and Flour Shopkeeper and Farmer,1
Meal and Flour Store,1
Means Arrived From Dividends,1
Means Derived Chiefly From Divitants,1
Means Derived From Annuities None,1
Means Derived From Mortgagers Diach,1
Means Independent,1
Means Obtained from Farm Worked by Son,1
Means from Dividends,1
Means from Lands and Dividends,1
Measag Boy,1
Measage Boy,1
Measenger,1
Measheg Boy,1
Measher Woman,1
Meason Stone,1
Meason Workman,1
Meason's Daughter,1
Meason's Wife,1
Measter Tailor,1
Measurer City of Dublin,1
Measurer in Factory,1
Meat,1
Meat Business,1
Meat Factory,1
Meat Importers Cashier,1
Meat Shop Cattle Dealer,1
Meat Trimmer,1
Meat Vendor,1
Meat and Flour Shop Keeper,1
Meat dealer,1
Meath,1
Meath Dioccoan Migsionary Court. M.A. Oxon.,1
Mec. Engineer,1
Mecanic in Brewery,1
Mecanical Dentist,1
Mecanical Engineer Apprentice,1
Mecanical Enigineer,1
Mecanich,1
Mecannic,1
Meccanic,1
Meccannic Apprentic in Cycle Only,1
Mech Eng. Draughtsman,1
Mech Engineer Apprentice,1
Mech Engineer Retired,1
Mech Girl,1
Mecha Engineer,1
Mechaincal Engineer,1
Mechainest,1
Mechains,1
Mechal Dentist,1
Mechan Sticher,1
Mechan Worker in Engine Shop,1
Mechanc Son,1
Mechane Man,1
Mechane in Iron Foundry,1
Mechanial Engineer,1
Mechanic Agent,1
Mechanic Agricultural Machines,1
Mechanic Appentice Fitter,1
Mechanic Apprenctice Spinning Mill,1
Mechanic Apprentace,1
Mechanic Apprentice Linen Works,1
Mechanic Apprentice in Factory,1
Mechanic Apprie,1
Mechanic Bicycle Fitter,1
Mechanic Bicycle Maker,1
Mechanic Bicycle Trade,1
Mechanic Bicycles,1
Mechanic Biscuit Cutting Machine,1
Mechanic Black Smith,1
Mechanic Boiler Fitter,1
Mechanic Boilermaker,1
Mechanic Bootmaker,1
Mechanic Brass Finisher,1
Mechanic Brass Turner,1
Mechanic Cide Office,1
Mechanic Cooper,1
Mechanic Cycle Maker Aprentice,1
Mechanic Cycles,1
Mechanic Driller,1
Mechanic Electric,1
Mechanic Electric Telephone Co,1
Mechanic Electrical,1
Mechanic Electro Plates,1
Mechanic Engine Fitter,1
Mechanic Engine Fitter at Works,1
Mechanic Engine Shop,1
Mechanic Engineer in Weaving Linen Mill,1
Mechanic Engineering Dept. G.P.O Cork,1
Mechanic Enginnering Branch,1
Mechanic Farmer and Bee Expert,1
Mechanic Filter,1
Mechanic Fitter Iron,1
Mechanic Fitter Iron Works,1
Mechanic Fitter in Bleach and Dye Works,1
Mechanic Fitter in Iron Works,1
Mechanic Fitter in Weaving F,1
Mechanic Flax Sp Y,1
Mechanic Flax Spining,1
Mechanic Flax Spinning Mill,1
Mechanic Flex Tile,1
Mechanic Foreman,1
Mechanic Frame Spinning,1
Mechanic Hacklemaker in Thred Factory,1
Mechanic In Mill,1
Mechanic In Weaving Factory,1
Mechanic Iron Fitter,1
Mechanic Iron Foundry,1
Mechanic Iron Foundry Works,1
Mechanic Iron Traner,1
Mechanic Iron Worker in Foundry,1
Mechanic Iron Works,1
Mechanic Ironer,1
Mechanic Labour,1
Mechanic Linen Spinning Mill,1
Mechanic Linen Weaver,1
Mechanic Linnen Factory,1
Mechanic Loom,1
Mechanic Lyd Machinist,1
Mechanic Machine,1
Mechanic Machine Fitter,1
Mechanic Machinery,1
Mechanic Mason,1
Mechanic Meter Maker,1
Mechanic Mill Machinery,1
Mechanic Mill Worker,1
Mechanic Molder,1
Mechanic Not Worker,1
Mechanic Out of Work,1
Mechanic P Layer,1
Mechanic Priller,1
Mechanic Printer,1
Mechanic Rivetter,1
Mechanic Saving Machine,1
Mechanic Sewing Inft,1
Mechanic Ship Yard,1
Mechanic Shipyard,1
Mechanic Shop Postal Telegraph Porter,1
Mechanic Shop Yard,1
Mechanic Slater,1
Mechanic Spg. Mill,1
Mechanic Spg. Mill Unemployed,1
Mechanic Sping Mill,1
Mechanic Spinig Mill,1
Mechanic Spinning Frame Linen Works,1
Mechanic Spinning Machinery,1
Mechanic Stable Litting,1
Mechanic Steam Fitting Manufacturing,1
Mechanic Super Annuated,1
Mechanic Tailor,1
Mechanic Telegraph G.P.O.,1
Mechanic Textile Branch,1
Mechanic Turner,1
Mechanic Weaver in Linen Factory,1
Mechanic Yard Ship,1
Mechanic and Fitter Cycle Works,1
Mechanic app,1
Mechanic at Engine Works,1
Mechanic at Flax Mill,1
Mechanic at Iron Foundry,1
Mechanic at Linen Factory,1
Mechanic at Mill,1
Mechanic at Ship Yard,1
Mechanic at Spinnign Mill,1
Mechanic at Works,1
Mechanic at Works Iron Foundry,1
Mechanic in Bleach Works,1
Mechanic in Charge of Steam Boiler,1
Mechanic in Cycle Works,1
Mechanic in Flax Mill,1
Mechanic in Flax Spinner,1
Mechanic in Flax Spinning Mill,1
Mechanic in Foundry Brass Finisher,1
Mechanic in Foundry Works,1
Mechanic in Gas Works,1
Mechanic in Gass Works,1
Mechanic in Iron Worker,1
Mechanic in Jute Factory,1
Mechanic in Linen Weaving Factory,1
Mechanic in Linin,1
Mechanic in Linne Factory,1
Mechanic in Machine Shop,1
Mechanic in Maundry,1
Mechanic in Milk Factory,1
Mechanic in Mill Wright in Bleach and Dye Works,1
Mechanic in Rope Works Unemployed,1
Mechanic in Ship Building Works,1
Mechanic in Shipyard,1
Mechanic in Shirt Factory,1
Mechanic in Sp'g Mill,1
Mechanic in Spining Mill,1
Mechanic in Spinning Factory,1
Mechanic in Spinning Mill Unemployed,1
Mechanic in Spinning Rooms,1
Mechanic in Telegraph Dept,1
Mechanic in Weaving Factory,1
Mechanic in Work,1
Mechanic of Sewing Machines,1
Mechanic or Railway,1
Mechanic to Stitching Machine,1
Mechanic's,1
Mechanic's Apprentice,1
Mechanic's Assistant,1
Mechanic's Daughter,1
"Mechanic, Apprentice",1
"Mechanic, Fitter in Spinning Mill",1
"Mechanic, Service Mechanic",1
"Mechanic, Swing Machine",1
Mechanic. Eng.,1
Mechanica,1
Mechanical,1
Mechanical Apprentice,1
Mechanical Artivan,1
Mechanical Craigstoner,1
Mechanical Dendist,1
Mechanical Dentist Dentist,1
Mechanical Die Maker,1
Mechanical Draffer Man,1
Mechanical Draftsman,1
Mechanical Draughtsman in Iron Foundry,1
Mechanical Egr,1
Mechanical Eingneer,1
Mechanical Eng,1
Mechanical Eng Apprentice,1
Mechanical Engeneer,1
Mechanical Engine,1
Mechanical Engine Assistant,1
Mechanical Engineear Appr,1
Mechanical Engineer Blacksmith,1
Mechanical Engineer D W G N Railway,1
Mechanical Engineer Director,1
Mechanical Engineer Draughtman,1
Mechanical Engineer Draughtsman Chief,1
Mechanical Engineer Employer,1
Mechanical Engineer Employer M. I. Irish. E,1
Mechanical Engineer Fitter at Works,1
Mechanical Engineer Foreman,1
Mechanical Engineer M.I.M.E.London,1
Mechanical Engineer Manager,1
Mechanical Engineer Unemployed,1
Mechanical Engineer and Cycle Depot Manager,1
Mechanical Engineer and Farmer,1
Mechanical Engineer and Millwright,1
Mechanical Engineer assistant,1
Mechanical Engineer at work,1
Mechanical Engineer in Charge at Factory,1
Mechanical Engineer in Flax Spinning Mill,1
Mechanical Engineer in Foundry,1
Mechanical Engineer in Ironworks,1
Mechanical Engineer in Linen Factory,1
Mechanical Engineer in Railway,1
Mechanical Engineer in Ship Yard,1
Mechanical Engineer in Spinning Mill,1
Mechanical Engineer of Printing Works,1
Mechanical Engineer on Printing Office,1
Mechanical Engineer's,1
Mechanical Engineer's Cost Clerk,1
Mechanical Engineer. App.,1
Mechanical Engineers Apprentice,1
Mechanical Engneer,1
Mechanical Engnieer,1
Mechanical Expert Sewing Machines,1
Mechanical J B Engineer's Apprentice,1
Mechanical Labourer Engin Driver,1
Mechanical Linen Factory,1
Mechanical M. Engineer,1
Mechanical Master Engineer,1
Mechanical Master Engineer of Engineering Works and Iron Foundry,1
Mechanical Sawyer,1
Mechanical Stocker in Electic Light Station,1
Mechanical Work,1
Mechanical and Oversilliry Engineer,1
Mechanical and Stone Engrave,1
Mechanical at Engineer,1
Mechanical in Spinner,1
Mechanican Bleach Green,1
Mechanicat Engineer,1
Mechanice Engineer,1
Mechanich,1
Mechanich Dentist,1
Mechanich Engineer,1
Mechanician Iron Foundry,1
Mechanicin Physical Laboratory,1
Mechanick Fitter Iron Wirks,1
Mechanick Fitter and Mill,1
Mechanics Apprentice,1
Mechanics Daughter,1
Mechanics Son,1
Mechanics Wife,1
Mechanics in Iron Foundry,1
Mechanics in Linen Factory,1
Mechanics in Wareroom,1
Mechanics of Collurs,1
Mechanie Apprentice,1
Mechanie Engine Fitter,1
Mechanie Plaster,1
Mechanie Shuttle and Driner Maker and c,1
Mechanie and Farmer,1
Mechanies Iron Works Labourer,1
Mechanist Collar Factory,1
Mechanist Engineer,1
Mechanist Enginer,1
Mechanist Foundry,1
Mechanist Iron Factory,1
Mechanist Sp'g Mill,1
Mechanist Staff Sergeant RC. Electrician,1
Mechanist at Works,1
Mechanist in W House,1
Mechanist in dairy work,1
Mechanists,1
Mechannic,1
Mechans,1
Mechant,1
Mecheal Student Royal College or Surgeons Dublin,1
Mecheen Traveler,1
Mechenacal Engineer,1
Mecheness,1
Mechenic,1
Mechenic Unemployed,1
Mechenic of Sewing Machines,1
Mechenical Draughtsman,1
Mechenical Engineer,1
Mechenical Engineer Apprentice,1
Mechenist,1
Mechenist at Home,1
Mechiest,1
Mechin Feeder,1
Mechin Stremaster,1
Mechinac in Factory,1
